temp,precip,windspeed,cloudcover,icon,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain,icon_snow,date,artist_history,track_history,duration_ms_history,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_kaggle,time_signature,genre_acoustic,genre_alt-rock,genre_ambient,genre_blues,genre_chill,genre_classical,genre_country,genre_dance,genre_edm,genre_electro,genre_folk,genre_french,genre_garage,genre_hip-hop,genre_indie-pop,genre_k-pop,genre_metal,genre_piano,genre_pop,genre_punk,genre_rock,genre_rock-n-roll,genre_sad,genre_show-tunes,genre_singer-songwriter,genre_soul
8.6,4.422,11.2,99.9,rain,False,False,False,True,False,2024-04-11,Taylor Swift,Bejeweled,194165,80,0.696,0.559,7,-9.19,1,0.0693,0.0618,5.58e-05,0.0887,0.433,163.999,194166,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.6,4.422,11.2,99.9,rain,False,False,False,True,False,2024-04-11,The Neighbourhood,Reflections,244013,77,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983,244013,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.6,4.422,11.2,99.9,rain,False,False,False,True,False,2024-04-11,Taylor Swift,The Way I Loved You (Taylor’s Version),243136,78,0.402,0.732,5,-4.665,1,0.0484,0.0033,0.0,0.108,0.472,161.032,243137,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.6,4.422,11.2,99.9,rain,False,False,False,True,False,2024-04-11,Olivia Rodrigo,deja vu,215506,83,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.6,4.422,11.2,99.9,rain,False,False,False,True,False,2024-04-11,Olivia Rodrigo,traitor,229226,84,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,229227,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.6,4.422,11.2,99.9,rain,False,False,False,True,False,2024-04-11,Olivia Rodrigo,happier,175933,82,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,175933,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.6,4.422,11.2,99.9,rain,False,False,False,True,False,2024-04-11,Olivia Rodrigo,"jealousy, jealousy",129748,80,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,173160,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9.0,0.498,19.0,60.6,rain,False,False,False,True,False,2024-04-12,Olivia Rodrigo,"jealousy, jealousy",43302,80,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,173160,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9.0,0.498,19.0,60.6,rain,False,False,False,True,False,2024-04-12,James Arthur,Car's Outside,12752,81,0.338,0.562,9,-7.181,1,0.029,0.039,0.0,0.107,0.259,149.907,248373,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9.0,0.498,19.0,60.6,rain,False,False,False,True,False,2024-04-12,Taylor Swift,All Of The Girls You Loved Before,152486,82,0.718,0.467,2,-9.66,1,0.0398,0.707,6.92e-05,0.126,0.396,95.96,221407,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10.0,0.0,11.0,60.0,partly-cloudy-day,False,False,True,False,False,2024-04-14,Taylor Swift,All Of The Girls You Loved Before,69185,82,0.718,0.467,2,-9.66,1,0.0398,0.707,6.92e-05,0.126,0.396,95.96,221407,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10.0,0.0,11.0,60.0,partly-cloudy-day,False,False,True,False,False,2024-04-14,Laufey,Fragile,241080,59,0.361,0.413,3,-12.43,1,0.065,0.931,0.000179,0.231,0.336,149.301,241080,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10.0,0.0,11.0,60.0,partly-cloudy-day,False,False,True,False,False,2024-04-14,The 1975,About You,326490,81,0.416,0.762,2,-7.385,1,0.0279,0.312,0.804,0.0559,0.461,95.967,326491,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10.0,0.0,11.0,60.0,partly-cloudy-day,False,False,True,False,False,2024-04-14,Taylor Swift,Don’t Blame Me,19204,85,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,236413,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9.1,0.22,18.8,89.6,rain,False,False,False,True,False,2024-04-15,Taylor Swift,Don’t Blame Me,217229,85,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,236413,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9.1,0.22,18.8,89.6,rain,False,False,False,True,False,2024-04-15,Taylor Swift,London Boy,190240,73,0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925,190240,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9.1,0.22,18.8,89.6,rain,False,False,False,True,False,2024-04-15,Olivia Rodrigo,happier,5870,82,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,175933,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9.1,0.22,18.8,89.6,rain,False,False,False,True,False,2024-04-15,Melanie Martinez,Dollhouse,1270,43,0.725,0.708,5,-5.331,0,0.0756,0.22,0.0,0.777,0.555,130.029,231853,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.1,0.22,18.8,89.6,rain,False,False,False,True,False,2024-04-15,Lana Del Rey,Summertime Sadness,62970,73,0.566,0.647,1,-6.815,0,0.0335,0.0477,0.0,0.121,0.22,111.96,264773,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9.1,0.22,18.8,89.6,rain,False,False,False,True,False,2024-04-15,The Neighbourhood,Baby Came Home 2 / Valentines,224526,67,0.21,0.499,2,-9.754,0,0.0485,0.0687,0.00315,0.773,0.108,74.094,390493,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.1,0.22,18.8,89.6,rain,False,False,False,True,False,2024-04-15,The Neighbourhood,Reflections,244013,77,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983,244013,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.1,0.22,18.8,89.6,rain,False,False,False,True,False,2024-04-15,Chase Atlantic,Right Here,235000,70,0.351,0.587,6,-6.413,1,0.0413,0.00516,1.87e-05,0.121,0.221,159.881,235000,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9.1,0.22,18.8,89.6,rain,False,False,False,True,False,2024-04-15,Chase Atlantic,Consume (feat. Goon Des Garcons),267920,77,0.556,0.714,9,-5.322,0,0.158,0.07,0.0,0.261,0.434,146.113,267920,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9.1,0.22,18.8,89.6,rain,False,False,False,True,False,2024-04-15,Arctic Monkeys,Knee Socks,257563,74,0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,257563,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9.1,0.22,18.8,89.6,rain,False,False,False,True,False,2024-04-15,The Neighbourhood,Fallen Star,224938,68,0.603,0.551,10,-6.259,0,0.0304,0.0696,0.0976,0.192,0.439,75.001,224939,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.1,0.22,18.8,89.6,rain,False,False,False,True,False,2024-04-15,The Neighbourhood,Scary Love,144183,65,0.595,0.636,5,-5.981,0,0.0312,9.45e-05,0.0529,0.196,0.147,112.008,222667,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.04,34.1,29.7,rain,False,False,False,True,False,2024-04-16,The Neighbourhood,Scary Love,78480,65,0.595,0.636,5,-5.981,0,0.0312,9.45e-05,0.0529,0.196,0.147,112.008,222667,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.04,34.1,29.7,rain,False,False,False,True,False,2024-04-16,Cigarettes After Sex,Heavenly,45539,69,0.539,0.431,8,-9.298,1,0.0249,0.628,0.653,0.11,0.122,105.156,288595,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.04,34.1,29.7,rain,False,False,False,True,False,2024-04-16,Taylor Swift,We Are Never Ever Getting Back Together,13136,74,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,193147,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.2,0.04,34.1,29.7,rain,False,False,False,True,False,2024-04-16,Taylor Swift,Speak Now,240760,62,0.709,0.599,7,-3.734,1,0.0304,0.095,0.0,0.0973,0.735,118.975,240760,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.2,0.04,34.1,29.7,rain,False,False,False,True,False,2024-04-16,Ruth B.,Lost Boy,32321,70,0.71,0.0565,7,-15.099,1,0.0534,0.965,0.0,0.0889,0.348,123.994,275280,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.2,0.04,34.1,29.7,rain,False,False,False,True,False,2024-04-16,Lana Del Rey,Art Deco,295066,72,0.282,0.464,11,-11.112,0,0.0533,0.544,0.215,0.111,0.0596,148.345,295067,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.2,0.04,34.1,29.7,rain,False,False,False,True,False,2024-04-16,Kali Uchis,Moonlight,187557,78,0.639,0.723,7,-6.462,0,0.0532,0.511,0.0,0.167,0.878,136.872,187558,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.2,0.04,34.1,29.7,rain,False,False,False,True,False,2024-04-16,Lana Del Rey,Summertime Sadness,265427,73,0.566,0.647,1,-6.815,0,0.0335,0.0477,0.0,0.121,0.22,111.96,264773,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.2,0.04,34.1,29.7,rain,False,False,False,True,False,2024-04-16,Olivia Rodrigo,deja vu,215506,83,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.2,0.04,34.1,29.7,rain,False,False,False,True,False,2024-04-16,Sabrina Carpenter,Feather,3341,67,0.787,0.686,6,-4.37,0,0.0339,0.0893,0.0,0.0927,0.836,123.51,185553,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,Billie Eilish,i love you,6207,78,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,Taylor Swift,Speak Now,240760,62,0.709,0.599,7,-3.734,1,0.0304,0.095,0.0,0.0973,0.735,118.975,240760,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,Vanessa Carlton,A Thousand Miles,90196,15,0.567,0.809,11,-4.688,1,0.0355,0.295,0.0,0.169,0.282,94.916,237493,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,Lil Wayne,Love Me,725,79,0.669,0.634,11,-6.476,1,0.0327,0.0125,0.0,0.0946,0.496,124.906,255053,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,Vanessa Carlton,A Thousand Miles,237493,15,0.567,0.809,11,-4.688,1,0.0355,0.295,0.0,0.169,0.282,94.916,237493,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,Lil Wayne,Love Me,255053,79,0.669,0.634,11,-6.476,1,0.0327,0.0125,0.0,0.0946,0.496,124.906,255053,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",213706,73,0.603,0.615,11,-4.931,0,0.165,0.0799,6.72e-05,0.117,0.561,158.657,213707,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),247160,77,0.731,0.445,0,-8.418,1,0.0533,0.0586,1.96e-05,0.14,0.106,117.97,247160,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),247160,77,0.731,0.445,0,-8.418,1,0.0533,0.0586,1.96e-05,0.14,0.106,117.97,247160,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,Eminem,Without Me,290320,87,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,290320,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,Lana Del Rey,Young And Beautiful,236053,81,0.324,0.416,11,-8.92,0,0.0368,0.262,3.69e-05,0.11,0.151,113.986,236053,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,Ellie Goulding,My Blood,234184,58,0.476,0.592,9,-5.283,0,0.029,0.556,0.0,0.281,0.306,87.003,234185,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,Ariana Grande,34+35,173710,78,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978,173711,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.1,0.0,14.5,13.6,clear-day,True,False,False,False,False,2024-04-17,Bruno Mars,Grenade,95165,0,0.706,0.558,2,-7.237,0,0.0596,0.146,0.0,0.118,0.228,110.444,223253,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.4,0.0,25.7,7.4,clear-day,True,False,False,False,False,2024-04-18,Adrien de la Salle,Prélude d'une nuit d'automne,160750,45,0.499,0.0306,9,-24.52,1,0.0501,0.993,0.928,0.107,0.204,128.266,160750,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
