endTime,artistName,trackName,msPlayed,genre
2024-09-10 23:10,Olivia Rodrigo,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,205483,pop
2024-09-10 23:15,Ruth B.,Lost Boy,275280,pop
2024-09-10 23:19,Taylor Swift,Safe & Sound - from The Hunger Games Soundtrack,240066,country
2024-09-10 23:27,Taylor Swift,Daylight,293453,country
2024-09-10 23:32,Lana Del Rey,Art Deco,295066,female vocalists
2024-09-10 23:36,Laufey,Fragile,241080,jazz
2024-09-10 23:39,Taylor Swift,Gorgeous,209680,country
2024-09-10 23:44,Taylor Swift,The Way I Loved You (Taylor’s Version),243136,country
2024-09-10 23:47,Billie Eilish,BIRDS OF A FEATHER,210373,pop
2024-09-10 23:51,Olivia Rodrigo,traitor,229226,pop
2024-09-11 00:08,Gwen Stefani,Luxurious,193622,pop
2024-09-11 00:12,Gwen Stefani,Luxurious,71312,pop
2024-09-11 00:17,Lana Del Rey,Sad Girl,317760,female vocalists
2024-09-11 02:21,Ellie Goulding,My Blood,27148,female vocalists
2024-09-12 15:36,Ellie Goulding,My Blood,207292,female vocalists
2024-09-12 15:46,Coyote Theory,This Side of Paradise,242010,indie
2024-09-12 15:54,Taylor Swift,Don’t Blame Me,236413,country
2024-09-12 16:00,Taylor Swift,Fearless (Taylor’s Version),241591,country
2024-09-12 16:14,Taylor Swift,Blank Space,231826,country
2024-09-12 16:44,Lana Del Rey,Chemtrails Over The Country Club,271176,female vocalists
2024-09-12 16:45,Charlie Puth,One Call Away,39989,soft pop
2024-09-12 16:49,Lana Del Rey,West Coast,256760,female vocalists
2024-09-12 16:50,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),27960,soft pop
2024-09-12 16:54,Lana Del Rey,Diet Mountain Dew,222920,female vocalists
2024-09-12 16:59,Lana Del Rey,Brooklyn Baby,351640,female vocalists
2024-09-12 17:04,Taylor Swift,Labyrinth,247962,country
2024-09-12 17:11,Laufey,Let You Break My Heart Again,269066,jazz
2024-09-12 17:20,d4vd,Here With Me,77480,rnb
2024-09-12 17:24,Taylor Swift,Wildest Dreams,220440,country
2024-09-12 17:26,Justin Bieber,Ghost,153190,pop
2024-09-12 17:29,Taylor Swift,All Too Well (Taylor's Version),2620,country
2024-09-12 17:29,Joji,Glimpse of Us,1160,Lo-Fi
2024-09-12 17:29,Taylor Swift,London Boy,121699,country
2024-09-12 17:29,Doechii,What It Is (Solo Version),1100,rap
2024-09-12 17:32,Laufey,Falling Behind,29280,jazz
2024-09-12 17:32,Olivia Rodrigo,"jealousy, jealousy",1000,pop
2024-09-12 17:32,Taylor Swift,Bejeweled,850,country
2024-09-12 17:32,SZA,Snooze,3730,rnb
2024-09-12 17:32,SZA,Kill Bill,1240,rnb
2024-09-12 17:36,SZA,Saturn,186191,rnb
2024-09-12 17:40,Taylor Swift,my tears ricochet,255893,country
2024-09-12 23:11,Taylor Swift,All Of The Girls You Loved Before,100116,country
2024-09-12 23:13,Taylor Swift,All Of The Girls You Loved Before,121230,country
2024-09-13 00:20,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",222369,pop
2024-09-13 00:24,Lana Del Rey,Dark Paradise,243187,female vocalists
2024-09-13 00:27,Selena Gomez,Fetish (feat. Gucci Mane),186112,pop
2024-09-13 00:32,Adele,Skyfall,286480,dangdut
2024-09-13 00:35,Taylor Swift,illicit affairs,190898,country
2024-09-13 00:40,Taylor Swift,cardigan,239560,country
2024-09-13 00:43,Laufey,From The Start,169573,jazz
2024-09-13 00:46,Taylor Swift,Cruel Summer,178426,country
2024-09-13 00:47,Taylor Swift,We Are Never Ever Getting Back Together,78531,country
2024-09-13 00:51,Taylor Swift,Lover,221306,country
2024-09-13 01:02,Lana Del Rey,"Once Upon a Dream - From ""Maleficent"" / Pop Version",160443,female vocalists
2024-09-13 01:07,Arctic Monkeys,Do I Wanna Know?,272394,indie
2024-09-13 01:11,The Neighbourhood,Nervous,245000,indie
2024-09-13 01:14,Chase Atlantic,Meddle About,203886,rnb
2024-09-13 01:18,Lady Gaga,Die With A Smile,251667,art pop
2024-09-13 01:47,Chase Atlantic,HEAVEN AND BACK,248240,rnb
2024-09-13 01:50,Arctic Monkeys,R U Mine?,201726,indie
2024-09-13 05:26,Chase Atlantic,Drugs & Money - New Mix,99955,rnb
2024-09-13 22:20,Johann Sebastian Bach,"The Well-Tempered Clavier: Book 1, BWV 846-869: 1. Prelude",169102,classical
2024-09-13 22:23,Chris Palmer,Library of Trinity College,157628,medieval
2024-09-13 22:26,Modest Mussorgsky,Meditation (Album Leaf),217723,orchestra
2024-09-13 22:29,Thomas Klak,Chimes,144493,
2024-09-13 22:30,Frédéric Chopin,"Préludes No. 20 In C Minor, Op. 28: No. 20",94700,classical piano
2024-09-13 22:33,Oscar Pascasio,Mermaid Waltz,134125,instrumental
2024-09-13 22:35,Oscar Kowalski,Pièce Manquante,156301,
2024-09-13 22:37,Johann Sebastian Bach,"The Well-Tempered Clavier Book 1, BWV 846: 1. Prelude",114633,classical
2024-09-13 22:39,Imaginary Poet,On The Rooftops,135955,Classical
2024-09-13 22:42,Alstad,Garden Waltz,130840,instrumental
2024-09-13 22:43,Niklas Blumenthaler,Follow Me,100000,
2024-09-13 22:46,Imaginary Poet,Wooden Clock,147897,Classical
2024-09-13 22:48,Imaginary Poet,Passion,161799,Classical
2024-09-13 22:51,Dennis Korn,Serenade,143336,chillout
2024-09-13 22:53,Brackwhit,Links To The Past,113850,
2024-09-13 22:55,Francesco Siano,Shimmer,118787,neoclassical
2024-09-13 22:58,Andrea Vanzo,Sunlight,201593,composer
2024-09-13 23:01,Franz Gordon,The French Library,179702,piano
2024-09-13 23:03,Oscar Pascasio,Wonderful Life,134750,instrumental
2024-09-13 23:05,Joshua Kyan Aalampour,Return to Versailles,104319,Classical
2024-09-13 23:07,Fabrizio Paterlini,Rue des trois frères,111442,neoclassical
2024-09-13 23:10,Imaginary Poet,Morning Walk,190178,Classical
2024-09-13 23:13,Yan Springett,Hope,166147,Classical
2024-09-13 23:16,Luke Faulkner,Clouds,179187,Classical
2024-09-13 23:19,Chris Palmer,John Rylands Library,169280,medieval
2024-09-13 23:21,Imaginary Poet,Inspiration,160575,Classical
2024-09-13 23:24,Lysander,Autumn in Versailles,124137,instrumental
2024-09-13 23:26,Chris Palmer,The Librarian's Secret,141848,medieval
2024-09-13 23:29,Edvard Grieg,"Peer Gynt Suite No. 2, Op. 55: IV. Solveig's Song",203172,classical
2024-09-13 23:32,Claude Debussy,"Children's Corner, L. 113: V. The Little Sheperd",134116,classical piano
2024-09-13 23:35,Yanson,Nocturne No. I,178091,
2024-09-13 23:37,bzur,Into The Unknown,135057,electronica
2024-09-13 23:39,Imaginary Poet,Nocturne,116316,Classical
2024-09-13 23:41,Robert Gromotka,Après-Midi,142018,instrumental
2024-09-13 23:43,Richard Wagner,"Tannhäuser, WWV 70: Song to the Evening Star",134677,opera
2024-09-13 23:49,Erik Satie,Gnossienne No.1,310678,classical piano
2024-09-13 23:51,Niklas Blumenthaler,Love Birds,118052,
2024-09-13 23:52,Domenico Cimarosa,Sonata C.55,117705,requiem
2024-09-13 23:55,Alstad,Breathing In,150775,instrumental
2024-09-13 23:57,Oscar Mallen,The Melody Of The Heart,113733,
2024-09-13 23:59,Dennis Korn,The Midnight Story,146750,chillout
2024-09-14 00:02,Jóhann Jóhannsson,A Model of the Universe,172444,neoclassical
2024-09-14 00:05,Jonas Hain,Traces dans le sable,144818,instrumental
2024-09-14 00:08,Floris Boere,Unsolved Mysteries,201809,contemporary classical
2024-09-14 00:10,Franz Liszt,"Consolation, S. 172: No. 1 Andante Con Moto",105933,classical piano
2024-09-14 00:12,Yan Springett,Introspection,151478,Classical
2024-09-14 00:16,Erik Satie,Gnossienne: No. 3,216906,classical piano
2024-09-14 00:19,Christopher Dicker,Impromptu No 2: Hiraeth,160833,neoclassical
2024-09-14 00:21,Imaginary Poet,November,114258,Classical
2024-09-14 00:23,Daniel Paterok,Awakening,151102,neoclassical
2024-09-14 00:26,Yannick Lowack,La Valse Tragique,176410,
2024-09-14 00:29,Klangmaler,Compassion,171982,
2024-09-14 00:32,Austin Farwell,New Home (Slowed),174521,Classical
2024-09-14 00:34,Dennis Korn,An old Pocket Watch,132000,chillout
2024-09-14 00:37,Wallerstedt,Serenity,182780,
2024-09-14 00:42,Wolfgang Amadeus Mozart,"Piano Sonata In F Major, KV332: 2. Adagio",292450,classical
2024-09-14 00:48,Ludwig van Beethoven,"Piano Sonata No. 14 In C-Sharp Minor, Op. 27: No. 2 Moonlight: I. Adagio Sostenuto",354214,classical
2024-09-14 00:50,Ophelia Wilde,sitting under a tree,134293,Classical
2024-09-14 00:53,Niklas Blumenthaler,Oxford Whispers,153950,
2024-09-14 00:54,Sylkus,Evening Nostalgia,93831,
2024-09-14 00:57,Edward Cross,the willow,139157,Classical
2024-09-14 00:58,Dennis Korn,Dinner Time,64750,chillout
2024-09-14 01:00,Chris Palmer,Duke Humfrey's Library,107990,medieval
2024-09-14 01:02,Ophelia Wilde,dark history,133003,Classical
2024-09-14 01:03,Dennis Korn,Old Chapel,94000,chillout
2024-09-14 01:06,Dennis Korn,Westminster Bridge,160000,chillout
2024-09-14 01:08,Dennis Korn,Dancing in a Ballroom,134500,chillout
2024-09-14 01:12,Joshua Kyan Aalampour,Enemies to Lovers,225177,Classical
2024-09-14 01:14,Imaginary Poet,Tea Time,128642,Classical
2024-09-14 01:17,Eric Christian,La Valse au Clair de Lune,190891,Classical
2024-09-14 01:19,Claude Debussy,"Page D'album, L. 133: Pièce Pour Le Vêtement Du Blessé",117973,classical piano
2024-09-14 01:22,Housman,Empire of Light,154818,
2024-09-14 01:23,César Franck,Allegretto Poco Mosso,62611,chamber music
2024-09-14 01:25,Lysander,Romanticizing Life,107931,instrumental
2024-09-14 01:28,Imaginary Poet,Adagietto,181428,Classical
2024-09-14 01:31,Yannick Lowack,Perpetual,176608,
2024-09-14 01:33,Holly Jones,Ghost,131627,pop
2024-09-14 01:35,Javier Escudero,Autumn Awakening,119250,
2024-09-14 01:37,Ophelia Wilde,turning page,110400,Classical
2024-09-14 01:39,Imaginary Poet,Writing My Thoughts,113375,Classical
2024-09-14 03:23,Kristoffer Wallin,Silence,71815,neoclassical
2024-09-16 23:58,Kristoffer Wallin,Silence,70422,neoclassical
2024-09-17 00:00,Rasmus H Thomsen,Hidden Path,122100,jazz
2024-09-17 00:02,Johannes Bornlöf,Nocturnal Waltz,128766,piano
2024-09-17 00:04,Jonas Hain,Echoes,127350,instrumental
2024-09-17 00:09,Frédéric Chopin,"Nocturne No. 19 E Minor, Op. 72: No. 1",280544,classical piano
2024-09-17 00:11,Dennis Korn,The Castle of the Nymphs,99000,chillout
2024-09-17 00:13,Carl Nielsen,"5 Klaverstykker, Op.3: No. 1",153473,orchestra
2024-09-17 01:32,Lysander,October,116563,instrumental
2024-09-17 19:24,Chase Atlantic,Drugs & Money - New Mix,117631,rnb
2024-09-17 19:32,Cigarettes After Sex,Apocalypse,290616,dream pop
2024-09-17 19:52,Chase Atlantic,Slow Down,212093,rnb
2024-09-17 19:56,Chase Atlantic,OHMAMI,226835,rnb
2024-09-17 20:11,Chase Atlantic,EMPTY,230266,rnb
2024-09-17 20:19,Beach Weather,"Sex, Drugs, Etc.",196784,indie
2024-09-17 20:23,Chase Atlantic,Right Here,235000,rnb
2024-09-17 20:26,Chase Atlantic,MAMACITA,202931,rnb
2024-09-17 20:30,The Neighbourhood,Reflections,244013,indie
2024-09-17 20:35,The Neighbourhood,Alleyways,267853,indie
2024-09-17 20:46,Cigarettes After Sex,Cry,161584,dream pop
2024-09-17 20:50,Taylor Swift,Love Story,235266,country
2024-09-17 20:54,Olivia Rodrigo,traitor,229226,pop
2024-09-17 20:58,Lana Del Rey,West Coast,256760,female vocalists
2024-09-17 21:02,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706,soft pop
2024-09-17 21:06,Lana Del Rey,Dark Paradise,243187,female vocalists
2024-09-17 21:23,Taylor Swift,Wildest Dreams,220440,country
2024-09-17 21:31,Kali Uchis,Moonlight,50172,rnb
2024-09-17 23:28,Taylor Swift,We Are Never Ever Getting Back Together,4880,country
2024-09-17 23:28,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",6200,pop
2024-09-17 23:28,Kali Uchis,Moonlight,0,rnb
2024-09-17 23:36,The Neighbourhood,W.D.Y.W.F.M?,259413,indie
2024-09-17 23:40,Chase Atlantic,Slow Down,212093,rnb
2024-09-17 23:43,The Neighbourhood,You Get Me So High,153000,indie
2024-09-17 23:46,Chase Atlantic,LIKE A ROCKSTAR,208111,rnb
2024-09-17 23:57,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",244684,rnb
2024-09-18 00:02,Chase Atlantic,Drugs & Money - New Mix,239921,rnb
2024-09-18 00:17,Cigarettes After Sex,John Wayne,258483,dream pop
2024-09-18 00:20,The Neighbourhood,Void,203666,indie
2024-09-18 00:23,d4vd,Romantic Homicide,132630,rnb
2024-09-18 00:24,David Kushner,Daylight,104764,indie
2024-09-18 00:42,Cigarettes After Sex,You're the Only Good Thing In My Life,275186,dream pop
2024-09-18 00:59,Chase Atlantic,Tidal Wave,243670,rnb
2024-09-18 01:36,The Neighbourhood,Sweater Weather,240400,indie
2024-09-18 09:23,James Arthur,Car's Outside,216364,soft pop
2024-09-19 16:00,James Arthur,Car's Outside,32175,soft pop
2024-09-19 16:06,Cigarettes After Sex,Stop Waiting,362973,dream pop
2024-09-19 16:15,The Neighbourhood,Baby Came Home,158922,indie
2024-09-19 16:15,Laufey,Fragile,8390,jazz
2024-09-19 16:15,Lady Gaga,Die With A Smile,6890,art pop
2024-09-19 16:19,Lady Gaga,Die With A Smile,244777,art pop
2024-09-19 16:26,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",222369,pop
2024-09-19 16:29,Laufey,Valentine,168906,jazz
2024-09-19 16:32,The Walters,I Love You So,160239,indie rock
2024-09-19 16:53,Ellie Goulding,My Blood,234184,female vocalists
2024-09-19 16:56,Selena Gomez,Fetish (feat. Gucci Mane),186112,pop
2024-09-19 17:00,Ariana Grande,we can't be friends (wait for your love),228639,pop
2024-09-19 17:04,Lana Del Rey,Young And Beautiful,236053,female vocalists
2024-09-19 17:07,Mitski,My Love Mine All Mine,137773,seen live
2024-09-19 17:10,Kali Uchis,Moonlight,187557,rnb
2024-09-19 17:14,Lana Del Rey,Chemtrails Over The Country Club,271176,female vocalists
2024-09-19 17:18,Lana Del Rey,Dark Paradise,243187,female vocalists
2024-09-19 17:27,Aimer,Sailing,335973,anime
2024-09-19 17:31,Jung Kook,Still With You,239905,k-pop
2024-09-19 17:35,Adele,Skyfall,264333,dangdut
2024-09-19 19:33,Sixpence None The Richer,Kiss Me,208680,pop
2024-09-19 19:39,The 1975,About You,326490,indie
2024-09-19 19:39,Doechii,What It Is (Solo Version),9429,rap
2024-09-19 19:47,Claude Debussy,"Suite Bergamasque, L.75: 3.: Claire De Lune",305241,classical piano
2024-09-19 19:49,Imaginary Poet,Old Letter,151205,Classical
2024-09-19 19:51,Ophelia Wilde,Reflections,124502,Classical
2024-09-19 19:54,Adrien de la Salle,Prélude d'une nuit d'automne,160750,canada
2024-09-19 19:56,Lysander,Library Whispers,85344,instrumental
2024-09-19 20:33,Wallerstedt,Serenity,52486,
2024-09-19 20:42,Wallerstedt,Serenity,130537,
2024-09-19 20:43,Yehezkel Raz,Consolation No. 2 in A-flat Major,108906,ambient
2024-09-19 20:46,George Frideric Handel,"Suite No. 7 In G Minor, HWV 432: VI. Passacaglia",127477,classical
2024-09-19 20:50,Luke Faulkner,The Wanderer,278472,Classical
2024-09-19 20:52,Andrea Vanzo,Autumn Intro,102448,composer
2024-09-19 20:54,Lysander,Candlelight,125517,instrumental
2024-09-19 20:56,Alstad,Garden Waltz,130840,instrumental
2024-09-19 20:59,Edward Cross,the willow,139157,Classical
2024-09-19 21:01,Ophelia Wilde,dear edmond,137064,Classical
2024-09-19 21:04,Franz Gordon,The French Library,179702,piano
2024-09-19 21:08,Luke Faulkner,Awakening,246070,Classical
2024-09-19 21:09,Tom Kristiaan,Les Secrets de la Soirée,86834,instrumental
2024-09-19 21:14,Taylor Swift,my tears ricochet,255893,country
2024-09-19 21:17,Taylor Swift,All Of The Girls You Loved Before,221407,country
2024-09-19 21:22,Taylor Swift,Speak Now,240760,country
2024-09-19 23:16,Lana Del Rey,Sad Girl,318539,female vocalists
2024-09-19 23:21,Gwen Stefani,Luxurious,264920,pop
2024-09-20 00:33,Taylor Swift,Bejeweled,82556,country
2024-09-20 00:35,Cigarettes After Sex,Opera House,83290,dream pop
2024-09-20 00:39,Arctic Monkeys,505,253586,indie
2024-09-20 00:42,The Neighbourhood,Compass,167960,indie
2024-09-20 00:45,Beach Weather,"Sex, Drugs, Etc.",196784,indie
2024-09-20 00:49,The Neighbourhood,Softcore,206280,indie
2024-09-20 00:53,James Arthur,Car's Outside,248373,soft pop
2024-09-20 00:56,Chase Atlantic,Okay,212306,rnb
2024-09-20 01:01,Chase Atlantic,Tidal Wave,243670,rnb
2024-09-20 01:04,Arctic Monkeys,Cornerstone,197973,indie
2024-09-20 01:19,Cigarettes After Sex,Falling In Love,150805,dream pop
2024-09-20 01:23,Lil Wayne,Love Me,255053,rap
2024-09-20 01:27,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),247160,pop
2024-09-20 01:43,Ellie Goulding,My Blood,234184,female vocalists
2024-09-20 01:57,Backstreet Boys,Everybody (Backstreet's Back) - Radio Edit,225360,pop
2024-09-20 02:05,The Walters,I Love You So,151931,indie rock
2024-09-20 02:10,Doja Cat,Agora Hills,265360,pop
2024-09-20 02:14,James Bay,Let It Go,260533,folk
2024-09-24 17:53,Doja Cat,Kiss Me More (feat. SZA),123696,pop
2024-09-24 19:27,Doja Cat,Kiss Me More (feat. SZA),84980,pop
2024-09-24 19:33,Eminem,Superman,350320,rap
2024-09-24 19:36,Nicki Minaj,Va Va Voom,183560,Hip-Hop
2024-09-24 19:40,Jung Seung Hwan,Day & Night,260600,k-ballad
2024-09-24 19:44,Demi Lovato,Give Your Heart a Break,205346,pop
2024-09-24 19:47,Ariana Grande,34+35,173710,pop
2024-09-24 19:50,Nicki Minaj,Super Freaky Girl,170977,Hip-Hop
2024-09-24 19:58,Bruno Mars,Talking to the Moon,217866,pop
2024-09-24 20:13,The Weeknd,Sacrifice,188918,rnb
2024-09-24 20:17,The Weeknd,The Hills,242253,rnb
2024-09-24 20:20,Justin Bieber,Ghost,153190,pop
2024-09-24 20:21,The Weeknd,Save Your Tears,65567,rnb
2024-09-24 20:25,The Neighbourhood,Leaving Tonight,203866,indie
2024-09-24 20:28,Arctic Monkeys,Snap Out Of It,193030,indie
2024-09-24 20:32,The Neighbourhood,Prey,282640,indie
2024-09-24 20:41,Beach Weather,"Sex, Drugs, Etc.",196784,indie
2024-09-24 20:47,Chase Atlantic,LIKE A ROCKSTAR,208111,rnb
2024-09-24 20:49,Djo,End of Beginning,159245,psychedelic pop
2024-09-24 21:00,Cigarettes After Sex,Truly,244110,dream pop
2024-09-24 21:01,Cigarettes After Sex,Each Time You Fall in Love,18371,dream pop
2024-09-24 21:05,Chase Atlantic,LUST,204106,rnb
2024-09-24 21:08,Arctic Monkeys,Stop The World I Wanna Get Off With You,191040,indie
2024-09-24 21:11,Chase Atlantic,Into It,196767,rnb
2024-09-24 23:21,James Arthur,Car's Outside,179076,soft pop
2024-09-24 23:24,Chase Atlantic,EMPTY,230266,rnb
2024-09-24 23:28,Chase Atlantic,ESCORT,218823,rnb
2024-09-24 23:31,Arctic Monkeys,R U Mine?,201726,indie
2024-09-24 23:35,Chase Atlantic,Drugs & Money - New Mix,239921,rnb
2024-09-24 23:39,Cigarettes After Sex,Starry Eyes,206000,dream pop
2024-09-24 23:42,David Kushner,Daylight,212953,indie
2024-09-24 23:44,d4vd,Romantic Homicide,102658,rnb
2024-09-24 23:49,Cigarettes After Sex,Kiss It Off Me,269933,dream pop
2024-09-24 23:50,Arctic Monkeys,Knee Socks,71215,indie
2024-09-24 23:53,The Neighbourhood,Softcore,206280,indie
2024-09-24 23:57,The Neighbourhood,Void,203666,indie
2024-09-25 00:01,The Neighbourhood,Reflections,244013,indie
2024-09-25 00:05,Chase Atlantic,The Walls,229840,rnb
2024-09-25 00:09,Chase Atlantic,Tidal Wave,243670,rnb
2024-09-25 00:13,Lady Gaga,Die With A Smile,251667,art pop
2024-09-25 00:17,Chase Atlantic,HEAVEN AND BACK,248240,rnb
2024-09-25 00:20,Arctic Monkeys,Arabella,207356,indie
2024-09-25 00:24,Chase Atlantic,Church,220000,rnb
2024-09-25 00:48,Cults,Always Forever,189695,indie pop
2024-09-25 00:52,The Neighbourhood,Nervous,245000,indie
2024-09-25 00:56,Chase Atlantic,Meddle About,203886,rnb
2024-09-26 08:29,Cigarettes After Sex,Apocalypse,251583,dream pop
2024-09-26 08:31,Mitski,My Love Mine All Mine,137773,seen live
2024-09-26 08:35,Billie Eilish,WILDFLOWER,261466,pop
2024-09-26 08:38,The Neighbourhood,You Get Me So High,153000,indie
2024-09-26 08:40,Lady Gaga,Die With A Smile,153502,art pop
2024-09-26 16:13,Lana Del Rey,Art Deco,295066,female vocalists
2024-09-26 16:18,James Arthur,Car's Outside,248373,soft pop
2024-09-26 16:21,SZA,Saturn,186191,rnb
2024-09-26 16:27,Taylor Swift,Enchanted,352186,country
2024-09-26 16:44,Laufey,Let You Break My Heart Again,191981,jazz
2024-09-26 16:48,Lana Del Rey,Say Yes To Heaven,209156,female vocalists
2024-09-26 16:52,Taylor Swift,Fearless (Taylor’s Version),241591,country
2024-09-26 16:56,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),247160,pop
2024-09-26 16:59,yama,Oz.,194273,Stoner Rock
2024-09-26 17:03,Billie Eilish,BIRDS OF A FEATHER,210373,pop
2024-09-26 17:07,beabadoobee,A Night To Remember,233388,bedroom pop
2024-09-26 17:08,Olivia Rodrigo,vampire,67966,pop
2024-09-26 17:17,Taylor Swift,I Can See You (Taylor’s Version) (From The Vault),273186,country
2024-09-26 17:19,beabadoobee,Glue Song,135066,bedroom pop
2024-09-26 17:29,Taylor Swift,Anti-Hero,200690,country
